name,id
PORCN,XM_054327587
PORCN,XM_054327588
PORCN,XM_054327589
PORCN,XM_054327590
PORCN,XM_054327591
PORCN,XM_054327592
PORCN-DT,NR_135596
POSTN,NM_001135934
POSTN,NM_001135935
POSTN,NM_001135936
POSTN,NM_001286665
POSTN,NM_001286666
POSTN,NM_001286667
POSTN,NM_001330517
POSTN,NM_006475
POSTN,XM_054374029
POSTN,XM_054374030
POSTN,XM_054374031
POSTN,XM_054374032
POSTN,XM_054374033
POT1,NM_001042594
POT1,NM_015450
POT1,NR_003102
POT1,NR_003103
POT1,NR_003104
POT1-AS1,NR_125718
POT1-AS1,NR_125719
POTEA,NM_001002920
POTEA,NM_001005365
POTEA,XM_054360425
POTEA,XM_054360426
POTEB2,NM_001277303
POTEB2,NR_102390
POTEB2,XM_054377166
POTEB2,XM_054377167
POTEB2,XM_054377168
POTEB3,NM_207355
POTEB3,NR_110752
POTEB3,XM_054377201
POTEB3,XM_054377202
POTEB3,XM_054377203
POTEC,NM_001137671
POTEC,NR_134878
POTED,NM_174981
POTED,XM_054324459
POTED,XM_054324460
POTEE,NM_001083538
POTEE,XM_054342142
POTEE,XM_054342143
POTEE,XM_054342144
POTEF,NM_001099771
POTEF,XM_054343705
POTEF,XM_054343706
POTEF-AS1,XR_007072493
POTEG,NM_001005356
POTEG,NR_027480
POTEH,NM_001136213
POTEH-AS1,NR_046571
POTEI,NM_001277406
POTEI,NM_001371926
POTEI,XM_054343472
POTEI,XM_054343473
POTEI,XM_054343474
POTEI,XM_054343475
POTEJ,NM_001277083
POTEJ,XM_054343492
POTEJ,XM_054343493
POTEJ,XM_054343494
POTEKP,NR_033885
POTEM,NM_001145442
POU1F1,NM_000306
POU1F1,NM_001122757
POU2AF1,NM_006235
POU2AF2,NM_198498
POU2AF2,XM_054368654
POU2AF3,NM_001136105
POU2AF3,NM_001271457
POU2AF3,NM_001271458
POU2AF3,NM_001370484
POU2AF3,XM_054367657
POU2AF3,XM_054367658
POU2AF3,XM_054367659
POU2AF3,XM_054367660
POU2AF3,XM_054367661
POU2AF3,XM_054367662
POU2F1,NM_001198783
POU2F1,NM_001198786
POU2F1,NM_001365848
POU2F1,NM_001365849
POU2F1,NM_002697
POU2F1,NR_037163
POU2F1,XM_054337131
POU2F1,XM_054337132
POU2F1,XM_054337133
POU2F1,XM_054337134
POU2F1,XM_054337135
POU2F1,XM_054337136
POU2F1,XM_054337137
POU2F2,NM_001207025
POU2F2,NM_001207026
POU2F2,NM_001247994
POU2F2,NM_001393934
POU2F2,NM_001393935
POU2F2,NM_001393936
POU2F2,NM_001394376
POU2F2,NM_001394377
POU2F2,NM_001394378
POU2F2,NM_002698
POU2F2,XM_054321243
POU2F2,XM_054321244
POU2F2,XM_054321245
POU2F2,XM_054321246
POU2F2,XM_054321247
POU2F2,XM_054321248
POU2F2,XM_054321249
POU2F2,XM_054321250
POU2F2,XM_054321251
POU2F2,XM_054321252
POU2F2,XM_054321253
POU2F2,XM_054321254
POU2F2,XM_054321255
POU2F2,XM_054321256
POU2F2,XM_054321257
POU2F2,XM_054321258
POU2F2,XM_054321259
POU2F2,XM_054321260
POU2F2,XM_054321261
POU2F2,XM_054321262
POU2F3,NM_001244682
POU2F3,NM_014352
POU2F3,XM_054368339
POU2F3,XM_054368340
POU2F3,XM_054368341
POU2F3,XM_054368342
POU2F3,XM_054368343
POU2F3,XM_054368344
POU2F3,XM_054368345
POU3F1,NM_002699
POU3F2,NM_005604
POU3F3,NM_006236
POU3F4,NM_000307
POU4F1,NM_006237
POU4F1,XR_008488766
POU4F2,NM_004575
POU4F3,NM_002700
POU5F1,NM_001173531
POU5F1,NM_001285986
POU5F1,NM_002701
POU5F1,NM_203289
POU5F1B,NM_001159542
POU5F1B,NM_001395745
POU5F1P3,NR_036440
POU5F1P4,NR_034180
POU5F1P5,NR_131184
POU5F2,NM_153216
POU6F1,NM_001330422
POU6F1,NM_001351088
POU6F1,NM_001368008
POU6F1,NR_026893
POU6F1,NR_147046
POU6F1,NR_147047
POU6F1,NR_147048
POU6F1,NR_147049
POU6F1,NR_147050
POU6F1,NR_147051
POU6F1,NR_147052
POU6F1,NR_160429
POU6F1,NR_160430
POU6F1,XM_054372350
POU6F1,XM_054372351
POU6F1,XM_054372352
POU6F1,XM_054372353
POU6F1,XM_054372354
POU6F1,XM_054372355
POU6F1,XM_054372356
POU6F1,XM_054372357
POU6F1,XM_054372358
POU6F1,XM_054372359
POU6F1,XM_054372360
POU6F1,XM_054372361
POU6F1,XM_054372362
POU6F2,NM_001166018
POU6F2,NM_001370959
POU6F2,NM_007252
POU6F2,XM_054357177
POU6F2,XM_054357178
POU6F2-AS1,NR_046711
POU6F2-AS2,NR_138047
PP12613,NR_024365
PP2D1,NM_001252657
PP2D1,NR_027694
PPA1,NM_021129
PPA2,NM_006903
PPA2,NM_176866
PPA2,NM_176867
PPA2,NM_176869
PPAN,NM_001346139
PPAN,NM_001346141
PPAN,NM_020230
PPAN-P2RY11,NM_001040664
PPAN-P2RY11,NM_001198690
PPARA,NM_001001928
PPARA,NM_001001929
PPARA,NM_001362872
PPARA,NM_001362873
PPARA,NM_001393941
PPARA,NM_001393942
PPARA,NM_001393943
PPARA,NM_001393944
PPARA,NM_001393945
PPARA,NM_001393946
PPARA,NM_001393947
PPARA,NM_005036
PPARA,XM_054325737
PPARA,XM_054325738
PPARA,XM_054325739
PPARA,XM_054325740
PPARA,XM_054325741
PPARA,XM_054325742
PPARA,XM_054325743
PPARA,XM_054325744
PPARA,XM_054325745
PPARA,XM_054325746
PPARA,XM_054325747
PPARA,XM_054325748
PPARA,XM_054325749
PPARA,XM_054325750
PPARD,NM_001171818
PPARD,NM_001171819
PPARD,NM_001171820
PPARD,NM_006238
PPARD,NM_177435
PPARD,XM_054355701
PPARD,XM_054355702
PPARD,XM_054355703
PPARD,XM_054355704
PPARD,XM_054355705
PPARD,XM_054355706
PPARD,XM_054355707
PPARD,XM_054355708
PPARD,XM_054355709
PPARD,XM_054355710
PPARD,XM_054355711
PPARD,XM_054355712
PPARD,XM_054355713
PPARD,XM_054355714
PPARD,XM_054355715
PPARD,XM_054355716
PPARD,XM_054355717
PPARD,XM_054355718
PPARD,XM_054355719
PPARD,XM_054355720
PPARD,XM_054355721
PPARD,XM_054355722
PPARD,XM_054355723
PPARD,XM_054355724
PPARD,XM_054355725
PPARD,XM_054355726
PPARD,XM_054355727
PPARD,XM_054355728
PPARG,NM_001330615
PPARG,NM_001354666
PPARG,NM_001354667
PPARG,NM_001354668
PPARG,NM_001354669
PPARG,NM_001354670
PPARG,NM_001374261
PPARG,NM_001374262
PPARG,NM_001374263
PPARG,NM_001374264
PPARG,NM_001374265
PPARG,NM_001374266
PPARG,NM_005037
PPARG,NM_015869
PPARG,NM_138711
PPARG,NM_138712
PPARGC1A,NM_001330751
PPARGC1A,NM_001330752
PPARGC1A,NM_001330753
PPARGC1A,NM_001354825
PPARGC1A,NM_001354826
PPARGC1A,NM_001354827
PPARGC1A,NM_001354828
PPARGC1A,NM_013261
PPARGC1A,NR_148981
PPARGC1A,NR_148982
PPARGC1A,NR_148983
PPARGC1A,NR_148984
PPARGC1A,NR_148985
PPARGC1A,NR_148986
PPARGC1A,NR_148987
PPARGC1A,XM_054348804
PPARGC1A,XM_054348805
PPARGC1A,XM_054348806
PPARGC1A,XM_054348807
PPARGC1A,XM_054348808
PPARGC1A,XM_054348809
PPARGC1A,XM_054348810
PPARGC1A,XM_054348811
PPARGC1A,XM_054348812
PPARGC1A,XM_054348813
PPARGC1B,NM_001172698
PPARGC1B,NM_001172699
PPARGC1B,NM_133263
PPARGC1B,XM_054351585
PPARGC1B,XM_054351586
PPARGC1B,XM_054351587
PPARGC1B,XM_054351588
PPARGC1B,XM_054351589
PPAT,NM_002703
PPAT,NR_156493
PPBP,NM_002704
PPBPP2,NR_026769
PPCDC,NM_001301101
PPCDC,NM_001301102
PPCDC,NM_001301103
PPCDC,NM_001301104
PPCDC,NM_001301105
PPCDC,NM_021823
PPCDC,NR_125369
PPCS,NM_001077447
PPCS,NM_001287506
PPCS,NM_001287507
PPCS,NM_001287508
PPCS,NM_001287509
PPCS,NM_001287510
PPCS,NM_001287511
PPCS,NM_024664
PPDPF,NM_001353423
PPDPF,NM_024299
PPDPF,NR_148427
PPDPFL,NM_001007176
PPDPFL,NM_001256596
PPDPFL,NM_001256597
PPDPFL,NM_001256598
PPEF1,NM_001377986
PPEF1,NM_001377993
PPEF1,NM_001377994
PPEF1,NM_001377995
PPEF1,NM_001377996
PPEF1,NM_001378381
PPEF1,NM_001378382
PPEF1,NM_001389620
PPEF1,NM_001389621
PPEF1,NM_001389623
PPEF1,NM_001389624
PPEF1,NM_006240
PPEF1,NM_152224
PPEF1,NM_152226
PPEF1,XM_054327286
PPEF1,XM_054327287
PPEF1,XM_054327288
PPEF1,XM_054327289
PPEF1,XM_054327290
PPEF1-AS1,NR_046642
PPEF2,NM_006239
PPEF2,XM_054350267
PPFIA1,NM_001378006
PPFIA1,NM_003626
PPFIA1,NM_177423
PPFIA1,NR_045286
PPFIA1,XM_054370272
PPFIA1,XM_054370273
PPFIA1,XM_054370274
PPFIA1,XM_054370275
PPFIA1,XM_054370276
PPFIA1,XM_054370277
PPFIA1,XM_054370278
PPFIA1,XM_054370279
PPFIA1,XM_054370280
PPFIA1,XM_054370281
PPFIA1,XM_054370282
PPFIA1,XM_054370283
PPFIA1,XM_054370284
PPFIA1,XM_054370285
PPFIA1,XM_054370286
PPFIA1,XM_054370287
PPFIA1,XM_054370288
PPFIA1,XM_054370289
PPFIA1,XM_054370290
PPFIA1,XM_054370291
PPFIA1,XM_054370292
PPFIA1,XM_054370293
PPFIA1,XM_054370294
PPFIA1,XM_054370295
PPFIA1,XM_054370296
PPFIA1,XM_054370297
PPFIA1,XM_054370298
PPFIA1,XM_054370299
PPFIA1,XM_054370300
PPFIA2,NM_001220473
PPFIA2,NM_001220474
PPFIA2,NM_001220475
PPFIA2,NM_001220476
PPFIA2,NM_001220477
PPFIA2,NM_001220478
PPFIA2,NM_001220479
PPFIA2,NM_001220480
PPFIA2,NM_001282536
PPFIA2,NM_003625
PPFIA2,XM_054373648
PPFIA2,XM_054373649
PPFIA2,XM_054373650
PPFIA2,XM_054373651
PPFIA2,XM_054373652
PPFIA2,XM_054373653
PPFIA2,XM_054373654
PPFIA2,XM_054373655
PPFIA2,XM_054373656
PPFIA2,XM_054373657
PPFIA2,XM_054373658
PPFIA2,XM_054373659
PPFIA2,XM_054373660
PPFIA2,XM_054373661
PPFIA2,XM_054373662
PPFIA2,XM_054373663
PPFIA2,XM_054373664
PPFIA2,XM_054373665
PPFIA2,XM_054373666
PPFIA2,XM_054373667
PPFIA2,XM_054373668
PPFIA2,XM_054373669
PPFIA2,XM_054373670
PPFIA2,XM_054373671
PPFIA2,XM_054373672
PPFIA2,XM_054373673
PPFIA2,XM_054373674
PPFIA2,XM_054373675
PPFIA2,XM_054373676
PPFIA2,XM_054373677
PPFIA2,XM_054373678
PPFIA2,XM_054373679
PPFIA2,XM_054373680
PPFIA2,XM_054373681
PPFIA2,XM_054373682
PPFIA2,XM_054373683
PPFIA2,XM_054373684
PPFIA2-AS1,NR_120491
PPFIA3,NM_003660
PPFIA3,NR_103842
PPFIA3,XM_054322460
PPFIA3,XM_054322461
PPFIA3,XM_054322462
PPFIA3,XR_008485214
PPFIA3,XR_008485215
PPFIA4,NM_001304331
PPFIA4,NM_001304332
PPFIA4,NM_001393950
PPFIA4,NM_001393951
PPFIA4,NM_001393952
PPFIA4,NM_001393953
PPFIA4,NM_001393954
PPFIA4,NM_001393955
PPFIA4,NM_001393956
PPFIA4,NM_001393957
PPFIBP1,NM_001198915
PPFIBP1,NM_001198916
PPFIBP1,NM_003622
PPFIBP1,NM_177444
PPFIBP1,XM_054373599
PPFIBP1,XM_054373600
PPFIBP1,XM_054373601
PPFIBP1,XM_054373602
PPFIBP1,XM_054373603
PPFIBP1,XM_054373604
PPFIBP1,XM_054373605
PPFIBP1,XM_054373606
PPFIBP1,XM_054373607
PPFIBP1,XM_054373608
PPFIBP1,XM_054373609
PPFIBP1,XM_054373610
PPFIBP1,XM_054373611
PPFIBP1,XM_054373612
PPFIBP1,XM_054373613
PPFIBP1,XM_054373614
PPFIBP1,XM_054373615
PPFIBP1,XM_054373616
PPFIBP1,XM_054373617
PPFIBP1,XM_054373618
PPFIBP1,XM_054373619
PPFIBP1,XM_054373620
PPFIBP1,XM_054373621
PPFIBP1,XM_054373622
PPFIBP1,XM_054373623
PPFIBP1,XM_054373624
PPFIBP1,XM_054373625
PPFIBP1,XM_054373626
PPFIBP1,XM_054373627
PPFIBP1,XM_054373628
PPFIBP1,XM_054373629
PPFIBP1,XM_054373630
PPFIBP1,XM_054373631
PPFIBP1,XM_054373632
PPFIBP1,XM_054373633
PPFIBP1,XM_054373634
PPFIBP1,XM_054373635
PPFIBP1,XM_054373636
PPFIBP1,XM_054373637
PPFIBP1,XM_054373638
PPFIBP1,XM_054373639
PPFIBP1,XM_054373640
PPFIBP1,XM_054373641
PPFIBP1,XM_054373642
PPFIBP1,XM_054373643
PPFIBP1,XM_054373644
PPFIBP2,NM_001256568
PPFIBP2,NM_001256569
PPFIBP2,NM_001351853
PPFIBP2,NM_001351854
PPFIBP2,NM_001351855
PPFIBP2,NM_001351856
PPFIBP2,NM_001351857
PPFIBP2,NM_001351858
PPFIBP2,NM_001351859
PPFIBP2,NM_001351860
PPFIBP2,NM_001351861
PPFIBP2,NM_001351862
PPFIBP2,NM_003621
PPFIBP2,NR_147792
PPFIBP2,XM_054370249
PPFIBP2,XM_054370250
PPFIBP2,XM_054370251
PPFIBP2,XM_054370252
PPFIBP2,XM_054370253
PPFIBP2,XM_054370254
PPFIBP2,XM_054370255
PPFIBP2,XM_054370256
PPFIBP2,XM_054370257
PPFIBP2,XM_054370258
PPFIBP2,XM_054370259
PPFIBP2,XM_054370260
PPFIBP2,XM_054370261
PPFIBP2,XM_054370262
PPFIBP2,XM_054370263
PPFIBP2,XM_054370264
PPHLN1,NM_001143787
PPHLN1,NM_001143788
PPHLN1,NM_001143789
PPHLN1,NM_001364822
PPHLN1,NM_001364823
PPHLN1,NM_001364824
PPHLN1,NM_001364825
PPHLN1,NM_001364826
PPHLN1,NM_001364827
PPHLN1,NM_001364828
PPHLN1,NM_001364829
PPHLN1,NM_001364830
PPHLN1,NM_001364831
PPHLN1,NM_001364832
PPHLN1,NM_001364833
PPHLN1,NM_001364834
PPHLN1,NM_016488
PPHLN1,NM_201438
PPHLN1,NM_201439
PPHLN1,NM_201440
PPHLN1,NM_201515
PPHLN1,XM_054372221
PPHLN1,XM_054372222
PPHLN1,XM_054372223
PPHLN1,XM_054372224
PPHLN1,XM_054372225
PPHLN1,XM_054372226
PPHLN1,XM_054372227
PPHLN1,XM_054372228
PPHLN1,XM_054372229
PPHLN1,XM_054372230
PPHLN1,XM_054372231
PPHLN1,XM_054372232
PPHLN1,XM_054372233
PPHLN1,XM_054372234
PPHLN1,XM_054372235
PPHLN1,XM_054372236
PPHLN1,XM_054372237
PPHLN1,XM_054372238
PPHLN1,XM_054372239
PPHLN1,XM_054372240
PPIA,NM_001300981
PPIA,NM_021130
PPIA,XM_054358516
PPIAL4A,NM_001143883
PPIAL4C,NM_001135789
PPIAL4D,NM_001164261
PPIAL4E,NM_001144032
PPIAL4F,NM_001164262
PPIAL4G,NM_001123068
PPIAL4H,NM_001368128
PPIAP30,NR_036506
PPIAP40,XM_047445887
PPIAP46,NR_045207
PPIAP59,XM_047446919
PPIAP60,XM_047443970
PPIB,NM_000942
PPIC,NM_000943
PPIC-AS1,XR_007075908
PPIC-AS1,XR_007075909
PPID,NM_005038
PPID,XM_054350282
PPIE,NM_001195007
PPIE,NM_001319293
PPIE,NM_006112
PPIE,NM_203456
PPIE,NR_036543
PPIE,NR_036544
PPIE,XM_054333830
PPIE,XM_054333831
PPIE,XM_054333832
PPIE,XM_054333833
PPIE,XM_054333834
PPIE,XM_054333835
PPIEL,NR_003929
PPIEL,NR_144354
PPIEL,NR_144355
PPIEL,NR_144356
PPIEL,NR_144357
PPIF,NM_005729
PPIF,XM_054364472
PPIG,NM_004792
PPIG,XM_054344629
PPIG,XM_054344630
PPIG,XM_054344631
PPIH,NM_001330510
PPIH,NM_006347
PPIH,XM_054333848
PPIH,XM_054333849
PPIH,XR_008485865
PPIH,XR_008485866
PPIH,XR_008485867
PPIH,XR_008485868
PPIH,XR_008485869
PPIH,XR_008485870
PPIH,XR_008485871
PPIH,XR_008485872
PPIL1,NM_016059
PPIL2,NM_001317996
PPIL2,NM_014337
PPIL2,NM_148175
PPIL2,NM_148176
PPIL2,XM_054325405
PPIL2,XM_054325406
PPIL2,XM_054325407
PPIL2,XM_054325408
PPIL2,XM_054325409
PPIL2,XM_054325410
PPIL2,XM_054325411
PPIL3,NM_032472
PPIL3,NM_130906
PPIL3,XM_054342588
PPIL3,XM_054342589
PPIL3,XM_054342590
PPIL3,XM_054342591
PPIL3,XM_054342592
PPIL3,XM_054342593
PPIL3,XM_054342594
PPIL3,XM_054342595
PPIL4,NM_139126
PPIL6,NM_001111298
PPIL6,NM_001286360
PPIL6,NM_001286361
PPIL6,NM_173672
PPIL6,NR_104429
PPIL6,XM_054355225
PPIL6,XM_054355226
PPIL6,XM_054355227
PPIL6,XM_054355228
PPIL6,XM_054355229
PPIL6,XM_054355230
PPIL6,XM_054355231
PPIP5K1,NM_001130858
PPIP5K1,NM_001130859
PPIP5K1,NM_001190214
PPIP5K1,NM_001354382
PPIP5K1,NM_001354383
PPIP5K1,NM_001354384
PPIP5K1,NM_001354385
PPIP5K1,NM_001354386
PPIP5K1,NM_001354387
PPIP5K1,NM_001354388
PPIP5K1,NM_001354389
PPIP5K1,NM_001354390
PPIP5K1,NM_001354391
PPIP5K1,NM_001354392
PPIP5K1,NM_001354393
PPIP5K1,NM_001354394
PPIP5K1,NM_001354395
PPIP5K1,NM_001354396
PPIP5K1,NM_001354397
PPIP5K1,NM_001354398
PPIP5K1,NM_001354399
PPIP5K1,NM_001354400
PPIP5K1,NM_001354401
PPIP5K1,NM_001354402
PPIP5K1,NM_001393969
PPIP5K1,NM_001393970
PPIP5K1,NM_001393971
PPIP5K1,NM_001394395
PPIP5K1,NM_014659
PPIP5K1,XM_054379264
PPIP5K1,XM_054379265
PPIP5K1,XM_054379266
PPIP5K1,XM_054379267
PPIP5K1,XM_054379268
PPIP5K1,XM_054379269
PPIP5K1,XM_054379270
PPIP5K1,XM_054379271
PPIP5K1,XM_054379272
PPIP5K1,XM_054379273
PPIP5K1,XM_054379274
PPIP5K1,XM_054379275
PPIP5K1,XM_054379276
PPIP5K1,XM_054379277
PPIP5K1,XM_054379278
PPIP5K1,XM_054379279
PPIP5K1,XM_054379280
PPIP5K1,XM_054379281
PPIP5K1,XM_054379282
PPIP5K1,XM_054379283
PPIP5K1,XM_054379284
PPIP5K1,XM_054379285
PPIP5K1,XM_054379286
PPIP5K1,XM_054379287
PPIP5K1,XM_054379288
PPIP5K1,XM_054379289
PPIP5K1,XM_054379290
PPIP5K1,XM_054379291
PPIP5K1P1-CATSPER2,NR_146339
PPIP5K2,NM_001276277
PPIP5K2,NM_001281471
PPIP5K2,NM_001345871
PPIP5K2,NM_001345872
PPIP5K2,NM_001345873
PPIP5K2,NM_001345874
PPIP5K2,NM_001345875
PPIP5K2,NM_001345876
PPIP5K2,NM_001345877
PPIP5K2,NM_001345878
PPIP5K2,NM_015216
PPIP5K2,XM_054352182
PPIP5K2,XM_054352183
PPIP5K2,XM_054352184
PPIP5K2,XM_054352185
PPIP5K2,XM_054352186
PPIP5K2,XM_054352187
PPIP5K2,XM_054352188
PPIP5K2,XM_054352189
PPIP5K2,XM_054352190
PPIP5K2,XM_054352191
PPIP5K2,XM_054352192
PPIP5K2,XM_054352193
PPIP5K2,XM_054352194
PPIP5K2,XM_054352195
PPIP5K2,XM_054352196
PPIP5K2,XM_054352197
PPIP5K2,XM_054352198
PPIP5K2,XM_054352199
PPIP5K2,XM_054352200
PPL,NM_002705
PPL,XM_054380583
PPL,XM_054380584
PPL,XM_054380585
PPM1A,NM_021003
PPM1A,NM_177951
PPM1A,NM_177952
PPM1A,XM_054376254
PPM1A,XM_054376255
PPM1A,XM_054376256
PPM1A,XM_054376257
PPM1A,XM_054376258
PPM1A,XM_054376259
PPM1A,XM_054376260
PPM1A,XM_054376261
PPM1A,XM_054376262
PPM1A,XM_054376263
PPM1A,XM_054376264
PPM1A,XM_054376265
PPM1A,XM_054376266
PPM1A,XM_054376267
PPM1A,XM_054376268
PPM1A,XM_054376269
PPM1A,XM_054376270
PPM1A,XM_054376271
PPM1A,XM_054376272
PPM1A,XM_054376273
PPM1A,XM_054376274
PPM1A,XM_054376275
PPM1B,NM_001033557
PPM1B,NM_002706
PPM1B,NM_177968
PPM1B,NM_177969
PPM1B,XM_054342681
PPM1B,XM_054342682
PPM1B,XM_054342683
PPM1B,XM_054342684
PPM1D,NM_003620
PPM1D,XR_008484956
PPM1D,XR_008484957
PPM1E,NM_014906
PPM1E,NR_048561
PPM1E,XM_054315491
PPM1E,XM_054315492
PPM1F,NM_001410836
PPM1F,NM_014634
PPM1F-AS1,NR_147620
PPM1G,NM_177983
PPM1H,NM_020700
PPM1H,XM_054372613
PPM1H,XM_054372614
PPM1J,NM_005167
PPM1J-DT,XR_007070540
PPM1J-DT,XR_007070541
PPM1K,NM_152542
PPM1K,XM_054349043
PPM1K,XM_054349044
PPM1K,XM_054349045
PPM1K,XM_054349046
PPM1K,XM_054349047
PPM1K,XM_054349048
PPM1K,XM_054349049
PPM1K,XM_054349050
PPM1K-DT,NR_134236
PPM1K-DT,NR_134237
PPM1K-DT,NR_134238
PPM1L,NM_001317911
PPM1L,NM_001317912
PPM1L,NM_139245
PPM1L,NR_134243
PPM1L,XM_054345338
PPM1M,NM_001122870
PPM1M,NM_144641
PPM1M,XM_054345283
PPM1M,XM_054345284
PPM1M,XM_054345285
PPM1M,XM_054345286
PPM1M,XM_054345287
PPM1M,XR_008486660
PPM1N,NM_001080401
PPM1N,XM_054319862
PPM1N,XM_054319863
PPME1,NM_001271593
PPME1,NM_016147
PPME1,XM_054369109
PPME1,XM_054369110
PPOX,NM_000309
PPOX,NM_001122764
PPOX,NM_001350128
PPOX,NM_001350129
PPOX,NM_001350130
PPOX,NM_001350131
PPOX,NM_001365398
PPOX,NM_001365399
PPOX,NM_001365400
PPOX,NM_001365401
PPOX,XM_054337269
PPOX,XM_054337270
PPOX,XM_054337271
PPOX,XM_054337272
PPOX,XM_054337273
PPOX,XM_054337274
PPOX,XM_054337275
PPOX,XM_054337276
PPOX,XM_054337277
PPOX,XM_054337278
PPOX,XM_054337279
PPOX,XM_054337280
PPOX,XM_054337281
PPOX,XM_054337282
PPOX,XM_054337283
PPOX,XM_054337284
PPOX,XM_054337285
PPOX,XM_054337286
PPOX,XM_054337287
PPOX,XM_054337288
PPOX,XM_054337289
PPOX,XM_054337290
PPOX,XR_008486082
PPP1CA,NM_001008709
PPP1CA,NM_002708
PPP1CA,NM_206873
PPP1CB,NM_002709
PPP1CB,NM_206876
PPP1CB-DT,XR_007071904
PPP1CB-DT,XR_007071905
PPP1CB-DT,XR_007071906
PPP1CB-DT,XR_007071907
PPP1CB-DT,XR_007071908
PPP1CB-DT,XR_007071909
PPP1CB-DT,XR_007071910
PPP1CB-DT,XR_007071911
PPP1CC,NM_001244974
PPP1CC,NM_002710
PPP1CC,XM_054372366
PPP1CC,XM_054372367
PPP1CC,XR_008488626
PPP1R10,NM_001376195
PPP1R10,NM_002714
PPP1R10,NR_072994
PPP1R10,NR_164780
PPP1R10,NR_164781
PPP1R10,XM_054355770
PPP1R10,XM_054355771
PPP1R11,NM_021959
PPP1R11,XM_054356279
PPP1R11,XM_054356280
PPP1R12A,NM_001143885
PPP1R12A,NM_001143886
PPP1R12A,NM_001244990
PPP1R12A,NM_001244992
PPP1R12A,NM_002480
PPP1R12A-AS1,NR_146533
PPP1R12A-AS1,NR_146534
PPP1R12A-AS1,NR_146535
PPP1R12A-AS2,XR_007083046
PPP1R12B,NM_001167857
PPP1R12B,NM_001167858
PPP1R12B,NM_001197131
PPP1R12B,NM_001331029
PPP1R12B,NM_001410283
PPP1R12B,NM_002481
PPP1R12B,NM_032103
PPP1R12B,NM_032104
PPP1R12B,XM_054336735
PPP1R12B,XM_054336736
PPP1R12B,XM_054336737
PPP1R12B,XM_054336738
PPP1R12B,XM_054336739
PPP1R12B,XM_054336740
PPP1R12B,XM_054336741
PPP1R12B,XM_054336742
PPP1R12B,XR_008486051
PPP1R12B,XR_008486052
PPP1R12B,XR_008486053
PPP1R12B,XR_008486054
PPP1R12B,XR_008486055
PPP1R12B,XR_008486056
PPP1R12B,XR_008486057
PPP1R12B,XR_008486058
PPP1R12C,NM_001271618
PPP1R12C,NM_017607
PPP1R12C,XM_054321301
PPP1R12C,XM_054321302
PPP1R12C,XR_008485166
PPP1R13B,NM_015316
PPP1R13B,XM_054375718
PPP1R13B,XM_054375719
PPP1R13B,XM_054375720
PPP1R13B,XM_054375721
PPP1R13B,XM_054375722
PPP1R13B,XM_054375723
PPP1R13B,XM_054375724
PPP1R13B,XM_054375725
PPP1R13B,XM_054375726
PPP1R13B,XM_054375727
PPP1R13B-DT,NR_038436
PPP1R13L,NM_001142502
PPP1R13L,NM_006663
PPP1R13L,XM_054319574
PPP1R13L,XM_054319575
PPP1R13L,XM_054319576
PPP1R14A,NM_001243947
PPP1R14A,NM_033256
PPP1R14B,NM_138689
PPP1R14B-AS1,NR_135086
PPP1R14B-AS1,NR_135087
PPP1R14C,NM_030949
PPP1R14D,NM_001130143
PPP1R14D,NM_017726
PPP1R15A,NM_014330
PPP1R15B,NM_032833
PPP1R15B,XM_054339268
PPP1R15B,XM_054339269
PPP1R16A,NM_001329442
PPP1R16A,NM_001329443
PPP1R16A,NM_001329444
PPP1R16A,NM_001329445
PPP1R16A,NM_032902
PPP1R16A,XM_054361384
PPP1R16A,XM_054361385
PPP1R16A,XM_054361386
PPP1R16A,XM_054361387
PPP1R16A,XM_054361388
PPP1R16A,XM_054361389
PPP1R16A,XM_054361390
PPP1R16A,XM_054361391
PPP1R16A,XM_054361392
PPP1R16A,XM_054361393
PPP1R16A,XM_054361394
PPP1R16A,XM_054361395
PPP1R16A,XM_054361396
PPP1R16A,XM_054361397
PPP1R16A,XM_054361398
PPP1R16A,XM_054361399
PPP1R16A,XM_054361400
PPP1R16B,NM_001172735
PPP1R16B,NM_015568
PPP1R16B,XM_054323326
PPP1R16B,XM_054323327
PPP1R17,NM_001145123
PPP1R17,NM_006658
PPP1R17,XM_054357140
PPP1R17,XR_008487524
PPP1R17,XR_008487525
PPP1R18,NM_001134870
PPP1R18,NM_133471
PPP1R18,XM_054354401
PPP1R1A,NM_006741
PPP1R1A,XM_054372381
PPP1R1A,XM_054372382
PPP1R1B,NM_001242464
PPP1R1B,NM_032192
PPP1R1B,NM_181505
PPP1R1B,XM_054317540
PPP1R1B,XM_054317541
PPP1R1C,NM_001080545
PPP1R1C,NM_001261424
PPP1R1C,NM_001261425
PPP1R1C,NR_048566
PPP1R1C,NR_048567
PPP1R1C,XM_054340757
PPP1R2,NM_001291504
PPP1R2,NM_001291505
PPP1R2,NM_001316325
PPP1R2,NM_006241
PPP1R2,NR_133014
PPP1R21,NM_001135629
PPP1R21,NM_001193475
PPP1R21,NM_152994
PPP1R21,NR_024188
PPP1R21,XM_054340461
PPP1R21,XR_008486266
PPP1R26,NM_014811
PPP1R26,XM_054364342
PPP1R26,XM_054364343
PPP1R26,XM_054364344
PPP1R26,XM_054364345
PPP1R26,XM_054364346
PPP1R26,XM_054364347
